,CZ_tokens
the,437
of,335
and,212
jazyk,157
in,154
dat,132
česk,131
překlad,122
for,94
is,80
korpus,74
we,73
text,73
stroj,66
this,65
model,62
vět,60
analýz,59
with,59
slovník,58
zdroj,58
výsledk,54
syst,54
automatick,53
sys,51
czech,51
anglick,50
are,49
systém,48
metod,45
syntaktick,44
vztah,43
závislostn,43
nástroj,41
význam,40
prák,40
úloh,40
představujem,39
cíl,39
as,37
translation,37
parser,37
valenčn,36
výzkum,36
popisuj,36
anotak,35
založen,35
základ,34
dialog,33
treebank,33
sémantick,32
sad,32
that,31
from,31
rámk,31
valenc,30
použit,30
task,30
rozpoznáván,30
an,28
oblast,28
sloves,28
obsahuj,27
popis,27
typ,27
histor,27
projekt,27
be,27
základn,26
zpracován,26
domén,26
oral,26
závislost,26
mach,26
slov,25
představuj,25
struktur,25
popisujem,25
různ,25
morfologick,24
strom,24
pomoc,24
lingvistick,24
our,24
chyb,24
dostupn,23
dotaz,23
řek,23
different,23
languag,23
slovesn,23
it,23
parsing,22
verbs,22
kontext,22
paper,22
anotačn,22
slo,22
form,22
jednotliv,21
přirozen,21
druh,21
informak,21
využit,21
výraz,21
přednášk,20
nov,20
učen,20
anotovan,20
histori,20
pdt,20
present,20
softwar,19
statistick,19
substantiv,19
which,19
english,19
als,19
hodnocen,19
experiment,19
nouns,19
extrakk,19
několik,19
ručn,19
vlastnost,18
uživatel,18
příspěvk,18
universal,18
kvalit,18
entit,18
ukazuj,18
paraleln,18
přístup,18
mt,18
studi,17
navržen,17
způsob,17
syntax,17
thes,17
lexikáln,17
can,17
reprezentak,17
search,17
možn,16
verh,16
linguistic,16
zejmén,16
analysis,16
their,16
diskurzn,16
langua,16
dan,16
těcht,16
naš,16
archiv,16
but,16
senten,16
specifick,15
výstup,15
vývoj,15
nlp,15
between,15
evaluation,15
dependenk,15
případ,15
část,15
doplněn,15
http,15
dependenc,15
dvo,15
rys,14
informac,14
propojen,14
jev,14
research,14
meaning,14
styl,14
wer,14
systems,14
komponent,14
kald,14
příspěvek,14
work,14
trénován,14
příklad,14
pravidl,13
zachycen,13
umožňuj,13
vyhledáván,13
its,13
někter,13
predikát,13
zabýv,13
postoj,13
hlavn,13
et,13
datov,13
argument,13
konektor,13
dokument,13
pražsk,13
two,13
zároveň,13
valenk,13
kombinak,13
prezentak,12
koreferenk,12
víceslovn,12
method,12
information,12
collectiv,12
aplikak,12
formát,12
test,12
funkčn,12
clar,12
univerzáln,12
segment,12
mnoh,12
použív,12
schém,12
memor,12
úspěšnost,12
kter,12
emocionáln,12
specific,12
čast,12
not,12
slovn,12
možnost,12
ty,12
fráz,12
navrhujem,12
identit,12
mezijazyk,12
new,11
pražs,11
pro,11
hloubk,11
coreferenk,11
přehled,11
zaměřujem,11
thre,11
prostředk,11
them,11
based,11
užit,11
formáln,11
or,11
was,11
slovosled,11
sít,11
stav,11
vallex,11
corp,11
vytvořen,11
tagger,11
hav,11
structur,11
int,11
onl,11
recogniser,11
řešen,11
forms,11
participant,10
repozitář,10
současn,10
recognition,10
všechn,10
referenk,10
společn,10
rovněž,10
hledisk,10
dosahuj,10
dialogu,10
annotation,10
spe,10
web,10
stud,10
googl,10
teoretick,10
kategori,10
výzkumn,10
počítač,10
čes,10
featu,10
modern,10
přím,10
vyjádřen,10
morphological,10
anotac,10
nezávisl,10
předev,10
princip,10
aspekt,10
description,10
word,10
tj,10
natrénovan,10
větn,10
stejn,10
lexical,10
som,10
using,10
oráln,10
participants,10
rovin,9
komplexn,9
licenc,9
such,9
mo,9
tectomt,9
used,9
agent,9
onlin,9
dictionar,9
výběr,9
obecn,9
infrastruktur,9
účel,9
rozbor,9
využi,9
představen,9
skript,9
cel,9
point,9
přináš,9
lingvistik,9
view,9
problém,9
součást,9
standardn,9
however,9
syntactic,9
social,9
korp,9
vario,9
results,9
manuáln,9
technologi,9
ukazujem,9
prezentujem,9
use,9
been,9
vizuáln,9
usc,9
vel,9
pcedt,9
představil,9
němk,9
povrch,9
rol,9
lze,9
each,9
tém,9
technick,9
aktuáln,9
soutěh,8
verb,8
voln,8
aktant,8
zaměřím,8
prv,8
vědeck,8
trénovac,8
vyvinut,8
primárn,8
veřejn,8
vybran,8
sekundárn,8
platform,8
konkrétn,8
teori,8
grammatical,8
shoah,8
obor,8
gramatick,8
hyperlinking,8
foundation,8
czengvallex,8
vylepšen,8
dispozik,8
typick,8
testován,8
spojen,8
sa,8
podrobn,8
následn,8
definován,8
využív,8
kolektivn,8
ud,8
similar,8
detekk,8
poskytuj,8
formalism,8
one,8
získan,8
prostřed,8
malach,8
lexicon,8
záměr,8
automatic,8
hodin,8
morfologi,8
at,8
akustick,8
techniq,8
větš,8
alex,8
prezentuj,8
evaluak,8
reflexivn,8
meteor,8
zaměřen,8
porovnán,8
struktuř,8
availabl,8
individual,8
pamět,7
vyhodnocen,7
vliv,7
rozpoznávak,7
referenčn,7
směr,7
znám,7
medicín,7
například,7
first,7
porovnáv,7
rámc,7
framework,7
rozdíl,7
vážen,7
ktor,7
generován,7
nametag,7
resour,7
každ,7
both,7
prob,7
takov,7
slovansk,7
pár,7
interset,7
problematik,7
zkoumán,7
under,7
krok,7
shod,7
stanfordsk,7
odlišn,7
jazyc,7
sourk,7
konstrukc,7
zájmen,7
ble,7
constructions,7
vstupn,7
kapitol,7
zaměřuj,7
experiments,7
program,7
existujíc,7
vv,7
describ,7
retrieval,7
reflexiv,7
parallel,7
původn,7
provid,7
russian,7
přitom,7
posledn,7
has,7
centr,7
pozornost,7
depfix,7
modelován,7
will,7
related,7
mluven,7
emoc,7
algoritm,7
potřeb,7
průzkum,7
služb,7
relevantn,7
jedn,7
propert,7
zlepšen,7
other,7
zapojen,7
soubor,7
development,7
všech,7
sociological,7
acoustic,7
výskyt,6
diathe,6
řad,6
samostatn,6
krátk,6
special,6
distribuován,6
rok,6
zpráv,6
aplikac,6
narrativ,6
úkol,6
poster,6
benchmark,6
francouzsk,6
lidsk,6
návrh,6
mediaeval,6
public,6
hypotéz,6
dalš,6
vhodn,6
cílen,6
rusk,6
použít,6
process,6
developed,6
well,6
míst,6
theoretical,6
adaptak,6
identifikak,6
derivačn,6
vlastn,6
training,6
interpolak,6
diskurz,6
show,6
přenos,6
treex,6
tým,6
implementak,6
značkován,6
konstrukk,6
statistical,6
rozšířen,6
targeted,6
shared,6
wmt,6
kritéri,6
valenč,6
vzork,6
právn,6
srovnán,6
prezentován,6
představím,6
tom,6
foc,6
talk,6
vydán,6
standard,6
značek,6
znalostn,6
postup,6
uživatelsk,6
metrik,6
nekomerčn,6
semeval,6
odpovídajíc,6
podobn,6
let,6
communication,6
důvod,6
probíh,6
včetn,6
analýh,6
sledován,6
quer,6
oba,6
morphodit,6
delexikalizovan,6
pragu,6
obsah,6
jed,6
sestaven,6
databáh,5
parafrázován,5
evaluated,5
common,5
overview,5
nejlepš,5
odpověd,5
slovosledn,5
širok,5
kolekk,5
podpor,5
paraphra,5
tools,5
určit,5
models,5
how,5
qualit,5
komputačn,5
visual,5
využívám,5
lingvist,5
comparison,5
slovensk,5
jin,5
důležit,5
tvorb,5
set,5
token,5
all,5
bohat,5
praktick,5
obo,5
contribution,5
proveden,5
měl,5
tvar,5
selected,5
included,5
vystadial,5
derinet,5
webov,5
aktivit,5
získáván,5
resolution,5
fgp,5
representation,5
amrs,5
napříč,5
sociologi,5
obohacen,5
pln,5
otázk,5
vyhľadávani,5
zeman,5
stat,5
petr,5
ther,5
výsledn,5
kombinuj,5
output,5
marneff,5
de,5
historical,5
useful,5
zkušenost,5
bod,5
zkouman,5
python,5
nahrávek,5
využívaj,5
závěr,5
certa,5
jednoduch,5
sentenk,5
genitiv,5
proces,5
part,5
semantic,5
segmentation,5
jak,5
adsf,5
lepš,5
podobnost,5
stran,5
toolkit,5
metodologick,5
odhad,5
slovak,5
paraphrasing,5
shifts,5
perspektiv,5
rychlost,5
modul,5
liš,5
věnován,5
síť,5
distribuk,5
zvláštn,5
learning,5
internet,5
předchoz,5
significantl,5
jednojazyčn,5
prepis,5
elips,5
evaluativn,5
generativ,5
treebanc,5
ohled,5
chan,5
than,5
množstv,5
ehealth,5
knih,5
nejprv,5
medical,5
presents,5
pragmatick,5
kolekci,5
významn,5
klasifikátor,5
licenk,5
automaticall,5
wmt15,5
stál,5
general,5
užitečn,5
aplikovan,5
singl,5
idiom,5
gramatik,5
demonstrujem,5
neřízen,5
possibl,5
jmén,5
změn,5
sets,5
hierarchical,4
národn,4
pbmt,4
presented,4
achieved,4
lehk,4
verbal,4
deep,4
ověřen,4
mwes,4
cest,4
veřejnost,4
smt,4
telefonn,4
transfer,4
uložen,4
skór,4
provi,4
pojmenovan,4
manual,4
step,4
lexicographic,4
souvisejíc,4
četnost,4
ir,4
uas,4
stáv,4
fgd,4
adpozic,4
knihovn,4
compared,4
asr,4
faktor,4
so,4
up,4
segmentáci,4
sociáln,4
překladač,4
lexikografick,4
inkrementáln,4
tr,4
vyjadřován,4
stránk,4
anchoring,4
propojován,4
recordings,4
functional,4
quit,4
vulgarism,4
mal,4
concerning,4
tříd,4
performank,4
jmenn,4
basel,4
trained,4
abstract,4
man,4
obvykl,4
informáci,4
řízen,4
any,4
dlouh,4
konatel,4
develop,4
sentiment,4
zabývám,4
kombinac,4
vs,4
mor,4
guideli,4
project,4
používám,4
several,4
parts,4
budován,4
otevřen,4
resourk,4
grammar,4
přiřazen,4
alternac,4
digitáln,4
complementations,4
releas,4
no,4
typical,4
vhodnost,4
then,4
smysl,4
larg,4
zachycuj,4
velk,4
značk,4
prohledáván,4
adaptation,4
mén,4
laděn,4
interlingv,4
dvěm,4
týkajíc,4
phenomen,4
konzistentn,4
psan,4
cílov,4
přiroze,4
důrah,4
report,4
milión,4
typologi,4
generátor,4
adapt,4
určen,4
ver,4
million,4
means,4
ukázal,4
rextractor,4
interoperabilit,4
dosažen,4
sdílen,4
báh,4
koncept,4
omezen,4
registr,4
univerzit,4
uk,4
chimér,4
nim,4
analyzuj,4
překladak,4
parmesan,4
corpor,4
hodnoce,4
parafráz,4
anaphor,4
korektor,4
try,4
including,4
výzkumník,4
podporuj,4
kontrol,4
rozpoznávač,4
věd,4
používán,4
zjišťujem,4
url,4
links,4
projects,4
dspak,4
autor,4
eric,4
soulad,4
digital,4
architektur,4
someti,4
údaj,4
descri,4
věnuj,4
úvod,4
patterns,4
derivation,4
reprezentac,4
vyhodnocujem,4
zúčastnil,4
morfosyntaktick,4
categor,4
nalézt,4
komerčn,4
jednotn,4
spíš,4
srovnávac,4
hybridn,4
závisl,4
tří,4
dvojjazyčn,4
přest,4
delexicalizovan,4
úsek,4
vyšš,4
usag,4
mír,4
klcpos3,4
přen,4
zaměře,4
skup,4
účastník,4
zdieľani,4
pops,4
podmnoh,4
cc,4
zdarm,4
lgpl,4
ways,4
sam,4
about,4
doma,4
important,4
španělsk,4
konverh,4
past,4
balíček,4
workshop,4
jádr,4
perl,4
theor,4
alignment,4
context,4
discussion,4
sdp,4
student,4
schémat,4
evropsk,4
pronouns,4
expressions,4
anaforick,4
uzl,4
tektogramatick,4
témat,4
anafor,4
členěn,4
hindencorp,4
hindmonocorp,4
generativn,4
basic,4
main,4
práv,4
přijateln,4
vydan,4
licens,4
empirical,4
používan,4
network,4
interaktivn,4
topics,4
dávk,3
klad,3
uměl,3
kvantitativn,3
dík,3
výstavb,3
dvojic,3
separat,3
představit,3
správn,3
tvarosl,3
mlad,3
account,3
parsit,3
analyzován,3
lab,3
sekund,3
ii,3
mstperl,3
hamledt,3
dát,3
titulk,3
materiál,3
anaphoric,3
akk,3
porovnávam,3
probíhajíc,3
přechod,3
pot,3
abstraktn,3
taggers,3
metrics,3
eu,3
ďalej,3
fre,3
rozsáhl,3
clas,3
shrnuj,3
performs,3
neshod,3
přičemž,3
vide,3
along,3
licenčn,3
vícejazyčn,3
služeb,3
slouž,3
hranik,3
zhrub,3
standalon,3
diskuh,3
disciplín,3
úspěšn,3
výzv,3
stanovisk,3
graphs,3
podmínk,3
atd,3
brn,3
second,3
vešker,3
charakteristik,3
multilingual,3
novin,3
impact,3
řečov,3
rychl,3
odborn,3
what,3
proposed,3
mohl,3
před,3
reprezentuj,3
pilotn,3
srovnáv,3
vyhľadávan,3
words,3
výrazn,3
pocház,3
fotografi,3
synonymi,3
corresponden,3
zahrnujíc,3
obsažen,3
center,3
vyvíj,3
technik,3
vycház,3
usnadnit,3
tracker,3
žákovsk,3
slu,3
kategorizak,3
technologick,3
vzdělávac,3
rozsah,3
technolog,3
cvh,3
among,3
společensk,3
ukážem,3
noun,3
statistic,3
mluvč,3
analyzed,3
dvojik,3
výkon,3
allow,3
manuall,3
counterparts,3
humanitn,3
annotated,3
differ,3
strojo,3
nejen,3
associated,3
paradigm,3
celk,3
content,3
personal,3
respectiv,3
třech,3
životn,3
out,3
prostor,3
věnujem,3
sbírk,3
vzhled,3
korespondenk,3
primaril,3
nekrolog,3
americk,3
api,3
úrovn,3
povrcho,3
schopn,3
důkladn,3
obsahujíc,3
přeložen,3
parametr,3
oprav,3
reciprocit,3
karl,3
prah,3
clef,3
víceúrovň,3
mff,3
pre,3
předložk,3
tak,3
byť,3
phenomenon,3
hovor,3
basis,3
approac,3
natrénován,3
definik,3
vzorek,3
trénovateln,3
mu,3
ff,3
získán,3
corresponding,3
lexikon,3
application,3
statistik,3
relations,3
složen,3
pojm,3
surfak,3
examp,3
zapojenost,3
exemplified,3
prototypicall,3
ohnisk,3
demonstrated,3
featur,3
order,3
dependent,3
koordinak,3
studium,3
pravidel,3
experienk,3
skutečnost,3
ukáz,3
topic,3
ročník,3
extraction,3
book,3
see,3
diskus,3
urdsk,3
sche,3
testovac,3
aim,3
pomok,3
crowdsourcing,3
errors,3
scientific,3
translak,3
scor,3
tweet,3
sour,3
lemm,3
most,3
hierarchick,3
pattern,3
hesel,3
human,3
doprav,3
latti,3
amount,3
zcel,3
pohled,3
jednotk,3
zahrnuj,3
propos,3
jednak,3
cas,3
přík,3
importank,3
iss,3
german,3
pokry,3
due,3
sestáv,3
pomůh,3
připraven,3
probíhal,3
dostupnost,3
could,3
support,3
contemporar,3
snadn,3
events,3
practik,3
převeden,3
sociolog,3
approach,3
modelling,3
požadavk,3
zlepšit,3
interpretation,3
srovnateln,3
distribuc,3
dřív,3
korelak,3
societ,3
exploit,3
historick,3
french,3
vzájemn,3
nakonec,3
decoder,3
poučk,3
without,3
prac,3
schopen,3
ict,3
mezijazyčn,3
subject,3
schopnost,3
relationship,3
empirick,3
rather,3
vyvíjen,3
libovoln,3
zvýšen,3
hind,3
jelikož,3
rozmanit,3
otázek,3
zlepšuj,3
sink,3
dopad,3
questions,3
variant,3
kte,3
navíc,3
spolehliv,3
metad,3
klasifikak,3
described,3
referenc,3
combinations,3
frequenk,3
funkk,3
current,3
points,3
naučen,3
jakéhokoliv,3
ca,3
applied,3
pairs,3
tasks,3
pozik,3
wher,3
discuss,3
dosahujem,3
vyřešen,3
nominalizovan,3
submitted,3
given,3
emok,3
polarit,3
používaj,3
boundar,3
amr,3
stanoven,3
podávám,3
adekvátn,3
schem,3
engvallex,3
výměn,3
ekvivalent,3
potenciál,3
názor,3
goal,3
consistent,3
behaviour,3
pokus,3
vytvořit,3
compar,3
often,3
nicmén,3
reflexivit,3
shrnut,3
signifikantn,3
bádán,3
kind,3
morpholog,3
higher,3
umí,3
exchang,3
subjekt,3
combined,3
přidáván,3
doplňk,3
argu,3
jazykovědn,3
pracujíc,3
becaus,3
podob,3
urd,3
jazykověd,3
monolingual,3
anglic,3
tokens,3
odkaz,3
hodnotíc,3
analyzujem,3
příslušn,3
doubl,3
popíšem,3
processing,3
scenari,3
tagging,3
označkovan,3
popsan,3
number,3
target,3
extend,3
fact,3
translated,3
výpověd,3
uvozen,3
creat,3
hlas,3
sú,3
metód,3
téměř,3
chines,3
open,3
existing,3
devoted,3
databas,3
question,3
podúloh,3
samotn,3
methods,3
rost,3
own,3
original,3
bmm,2
produ,2
nois,2
vývojář,2
vyhodnoc,2
předpon,2
paraphras,2
mfcc,2
testing,2
tab,2
finall,2
extension,2
vyrovnán,2
koreferenčn,2
supports,2
resulting,2
příbuzn,2
transkripc,2
limited,2
nedávn,2
provádět,2
zahrnut,2
rodil,2
experimentujem,2
součas,2
parafrázovan,2
korekk,2
zpřesněn,2
klíč,2
computed,2
sco,2
poznatk,2
posterior,2
lstm,2
sledovač,2
paraphrased,2
obrázk,2
news,2
článk,2
created,2
provided,2
freel,2
wordnet,2
filtering,2
hodnot,2
latenc,2
cloudasr,2
correlation,2
cloud,2
alread,2
judgment,2
wmt12,2
wmt13,2
parafrázovac,2
škálovatelnost,2
poznán,2
nasazen,2
thesis,2
šum,2
rozhran,2
používajíc,2
intelligenk,2
artificial,2
mojžíš,2
jedin,2
improving,2
idiosyncras,2
eia,2
collected,2
specification,2
zpravidl,2
starost,2
žen,2
zbaven,2
napojen,2
jednotek,2
bbn,2
datasets,2
vyhledávac,2
eud,2
presentation,2
situation,2
particular,2
obviousl,2
anotova,2
obstac,2
collaboration,2
zůstáv,2
myšlenk,2
operac,2
composition,2
získáv,2
frequent,2
expressed,2
just,2
adres,2
pair,2
thus,2
relieving,2
opakovan,2
elaborated,2
soustřeďujíc,2
posun,2
nuank,2
holocaust,2
slight,2
universit,2
shift,2
server,2
always,2
r,2
focu,2
deverbal,2
rozpoznán,2
kříž,2
kvantifikak,2
tudíž,2
occurren,2
motivak,2
posesor,2
hledisek,2
čist,2
modifying,2
vznik,2
speaker,2
umožnil,2
frekvenk,2
bezpředložko,2
national,2
semlex,2
claus,2
zavěšen,2
particularl,2
components,2
zajmen,2
hindsk,2
274k,2
consists,2
total,2
four,2
central,2
directions,2
relativ,2
estimation,2
wmt14,2
designed,2
algorithm,2
katedr,2
chapter,2
department,2
ksi,2
fp7,2
csa,2
mosescor,2
pti,2
transport,2
written,2
onlinelatgenrecogniser,2
terms,2
posteriorn,2
lin,2
uncertaint,2
osobn,2
introduction,2
explained,2
váh,2
vícezdroj,2
mstparser,2
scénář,2
převod,2
doktorand,2
mírn,2
students,2
lectur,2
využívajíc,2
